"Israel","ISR","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","","40.9","","","","","","","","","","","35.66053","","","","","","","","","","30.2","41.5","","","","","","","","","","","","","","","","","","","","","2.75803","","3.57599","2.4689","","2.64892","2.5541","2.2338","1.69081","1.91085","2.12642","2.45816","",
"Israel","ISR","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","","45.30315","","","","","","","","","","","38.29828","","","","","","","","","","31.02338","43.36877","","","","","","","","","","","","","","","","","","","","","3.11042","","3.11042","1.9674","","2.16197","2.1297","1.78174","1.27218","1.45443","1.44562","1.58106","",
"Israel","ISR","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","","43.1","","","","","","","","","","","36.95837","","","","","","","","","","30.6","42.4","","","","","","","","","","","","","","","","","","","","","2.87519","","3.35294","2.22784","","2.41459","2.34968","2.01588","1.48921","1.69102","1.79799","2.03525","",
"Italy","ITA","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","","16.37616","","","","","","","","","","28","","","","","","","","","","","","","","","","","","","","59.28407","","","","63.46138","64.77048","65.86256","66.98091","68.02658","69.11598","70.23312","71.24901","","73.42712","74.34412","",
"Italy","ITA","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","","24.25334","","","","","","","","","","39.22571","","","","","","","","","","","","","","","","","","","","70.11254","","","","74.56234","75.66838","76.35684","77.29671","78.12601","78.98517","79.75078","80.54098","","82.22882","82.96918","",
"Italy","ITA","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","","1.47267","","","","","","","","","","2.9","","","","","","","","","","","","","","","","","","","","9.09796","","","","10.836","11.52306","12.20748","12.97637","13.00521","13.27504","13.27289","14.19653","","15.15113","15.84856","",
"Italy","ITA","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","","3.81022","","","","","","","","","","5.44167","","","","","","","","","","","","","","","","","","","","9.64612","","","","10.97829","11.30244","11.6511","12.0968","12.05037","12.2433","12.25948","12.82215","","13.67667","13.99936","",
"Italy","ITA","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","63.89696","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.88159","","","","89.67619","90.08117","90.24762","90.76409","91.27344","91.61377","92.00785","92.54589","","93.44376","93.73258","",
"Italy","ITA","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","74.71263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4656","","","","95.04746","95.27177","95.41997","95.65722","95.76408","95.9849","96.14257","96.41016","","96.71524","96.95456","",
"Italy","ITA","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09796","","","","9.87815","10.52598","11.21744","11.95473","12.17572","12.47215","12.5752","13.29754","","14.4294","15.13146","",
"Italy","ITA","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.64612","","","","10.26332","10.60489","10.98193","11.4478","11.51336","11.76444","11.82426","12.15162","","13.21213","13.49876","",
"Italy","ITA","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","12.7","","","","","","","","","","","","","","","","","","","","33.82684","","","","38.6766","39.65539","41.65848","42.7378","43.2604","44.10442","45.01588","46.29791","","47.57205","48.22383","",
"Italy","ITA","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","18.20695","","","","","","","","","","","","","","","","","","","","37.23555","","","","42.49202","43.32088","44.65416","45.3787","46.33119","47.03011","47.41616","48.36473","","49.81255","50.1709","",
"Italy","ITA","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","","0.96422","","","","","","","","","","1.47267","","","","","","","","","","2.9","","","","","","","","","","","","","","","","","","","","9.09796","","","","9.87813","10.52598","11.21744","11.95473","12.17572","12.47215","12.5752","13.29754","","14.4294","15.13146","",
"Italy","ITA","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","","3.40325","","","","","","","","","","3.81022","","","","","","","","","","5.44167","","","","","","","","","","","","","","","","","","","","9.64612","","","","10.26332","10.60489","10.98193","11.4478","11.51336","11.76444","11.82426","12.15162","","13.21213","13.49876","",
"Italy","ITA","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","","7.34387","","","","","","","","","","14.90349","","","","","","","","","","15.3","","","","","","","","","","","","","","","","","","","","25.45723","","","","24.78472","25.11509","24.20409","24.24311","24.76618","25.01156","25.21725","24.9511","","25.85507","26.12029","",
"Italy","ITA","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","","10.22782","","","","","","","","","","20.44311","","","","","","","","","","21.01876","","","","","","","","","","","","","","","","","","","","32.87699","","","","32.07032","32.3475","31.70267","31.91801","31.79482","31.95506","32.33462","32.17625","","32.41627","32.79827","",
"Italy","ITA","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.95784","0.99708","0.99004","1.02164","0.82949","0.80289","0.69769","0.89899","","0.72173","0.71711","",
"Italy","ITA","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.71497","0.69755","0.66917","0.649","0.53701","0.47887","0.43522","0.67053","","0.46453","0.50061","",
"Italy","ITA","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","","","","","","","","","","","","47.5208","","","","","","","","","","48.8","","","","","","","","","","","","","","","","","","","","30.59753","","","","26.21475","25.31069","24.38505","23.78317","23.24686","22.49779","21.77473","21.29687","","20.01664","19.38845","",
"Italy","ITA","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","","","","","","","","","","","","50.45929","","","","","","","","","","45.83472","","","","","","","","","","","","","","","","","","","","24.35306","","","","20.48512","19.60339","19.06314","18.36051","17.63807","16.99972","16.39179","15.86918","","14.48641","13.98538","",
"Italy","ITA","Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)","SE.TER.HIAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed short-cycle tertiary, population 25+ years, male (%)","SE.TER.HIAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, completed upper secondary, population 25+ years, female (%)","SE.SEC.HIAT.UP.FE.ZS","","4.50697","","","","","","","","","","","","","","","","","","","","9.8","","","","","","","","","","","","","","","","","","","","24.72888","","","","27.84054","28.13233","29.451","29.76143","30.25519","30.82937","31.74298","32.10139","","32.42091","32.37527","",
"Italy","ITA","Educational attainment, completed upper secondary, population 25+ years, male (%)","SE.SEC.HIAT.UP.MA.ZS","","5.85854","","","","","","","","","","","","","","","","","","","","12.76528","","","","","","","","","","","","","","","","","","","","27.58943","","","","31.51373","32.01844","33.00306","33.2819","34.28082","34.78681","35.15668","35.54258","","36.13588","36.17154","",
"Italy","ITA","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, no schooling, population 25+ years, female (%)","SE.NED.HIAT.FE.ZS","","15.21154","","","","","","","","","","8.56455","","","","","","","","","","23.2","","","","","","","","","","","","","","","","","","","","10.11841","","","","10.32401","9.91883","9.75238","9.23591","8.72656","8.38623","7.99215","7.45411","","6.55625","6.26742","",
"Italy","ITA","Educational attainment, no schooling, population 25+ years, male (%)","SE.NED.HIAT.MA.ZS","","9.6847","","","","","","","","","","5.60022","","","","","","","","","","14.93957","","","","","","","","","","","","","","","","","","","","5.5344","","","","4.95254","4.72823","4.58003","4.34278","4.23592","4.0151","3.85743","3.58984","","3.28476","3.04545","",
"Italy","ITA","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","","71.9734","","","","","","","","","","27.53849","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","","70.82569","","","","","","","","","","19.68716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","","71.42069","","","","","","","","","","23.81165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","7.9781","","","","","","","","","","","","17.6","","","","","","","","","34.49207","","","","","","","","","","","","","","","","","","","","64.62962","","","","","",
"Jamaica","JAM","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","8.13901","","","","","","","","","","","","16.35118","","","","","","","","","30.50556","","","","","","","","","","","","","","","","","","","","56.55267","","","","","",
"Jamaica","JAM","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","0.76134","","","","","","","","","","","","1.8","","","","","","","","","2.57768","","","","","","","","","","","","","","","","","","","","17.74049","","","","","",
"Jamaica","JAM","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","1.49477","","","","","","","","","","","","2.21627","","","","","","","","","2.8456","","","","","","","","","","","","","","","","","","","","9.9216","","","","","",
"Jamaica","JAM","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.35338","","","","","",
"Jamaica","JAM","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.13702","","","","","",
"Jamaica","JAM","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","0.23229","","","","","","","","","","0.76134","","","","","","","","","","","","1.8","","","","","","","","","2.57768","","","","","","","","","","","","","","","","","","","","7.95321","","","","","",
"Jamaica","JAM","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","0.66215","","","","","","","","","","1.49477","","","","","","","","","","","","2.21627","","","","","","","","","2.8456","","","","","","","","","","","","","","","","","","","","4.95854","","","","","",
"Jamaica","JAM","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","5.57546","","","","","","","","","","7.21677","","","","","","","","","","","","15.8","","","","","","","","","31.91439","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","5.38434","","","","","","","","","","6.64424","","","","","","","","","","","","14.13491","","","","","","","","","27.65996","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.06893","","","","","",
"Jamaica","JAM","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.81426","","","","","",
"Jamaica","JAM","Educational attainment, completed short-cycle tertiary, population 25+ years, female (%)","SE.TER.HIAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94182","","","","","",
"Jamaica","JAM","Educational attainment, completed short-cycle tertiary, population 25+ years, male (%)","SE.TER.HIAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55066","","","","","",
"Jamaica","JAM","Educational attainment, completed upper secondary, population 25+ years, female (%)","SE.SEC.HIAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.65454","","","","","",
"Jamaica","JAM","Educational attainment, completed upper secondary, population 25+ years, male (%)","SE.SEC.HIAT.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.69277","","","","","",
"Jamaica","JAM","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, no schooling, population 25+ years, female (%)","SE.NED.HIAT.FE.ZS","16.43967","","","","","","","","","","4.54176","","","","","","","","","","","","3","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","0.6158","","","","","",
"Jamaica","JAM","Educational attainment, no schooling, population 25+ years, male (%)","SE.NED.HIAT.MA.ZS","21.42452","","","","","","","","","","5.76341","","","","","","","","","","","","3.41627","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","0.82711","","","","","",
"Jamaica","JAM","Educational attainment, some primary, population 25+ years, female (%)","SE.IPR.HIAT.FE.ZS","77.75258","","","","","","","","","","87.48014","","","","","","","","","","","","79.4","","","","","","","","","65.50793","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, some primary, population 25+ years, male (%)","SE.IPR.HIAT.MA.ZS","72.52899","","","","","","","","","","86.09758","","","","","","","","","","","","80.23255","","","","","","","","","69.49444","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaica","JAM","Educational attainment, some primary, population 25+ years, total (%)","SE.IPR.HIAT.ZS","75.32017","","","","","","","","","","86.82711","","","","","","","","","","","","79.8","","","","","","","","","67.41106","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.39411","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.06223","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","4.79645","","","","","","","","","","9.5318","","","","","","","","","","16.71805","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","","","","","","","","","","","14.56759","","","","","","","","","","19.48983","","","","","","","","","","25.91041","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","98.64994","","","","","","","","","","99.47491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.83274","","","","","","",
"Japan","JPN","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","99.52747","","","","","","","","","","99.73689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.89135","","","","","","",
"Japan","JPN","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.84645","","","","","","",
"Japan","JPN","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.46148","","","","","","",
"Japan","JPN","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","35.64242","","","","","","","","","","51.63297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.31059","","","","","","",
"Japan","JPN","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.UP.MA.ZS","","","","","","","","","","","41.77299","","","","","","","","","","56.58621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.05399","","","","","","",
"Japan","JPN","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed Bachelor's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.BA.FE.ZS","","","","","","","","","","","4.79645","","","","","","","","","","9.5318","","","","","","","","","","16.44058","","","","","","","","","","","","","","","","","","","","27.75292","","","","","","",
"Japan","JPN","Educational attainment, completed Bachelor's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.BA.MA.ZS","","","","","","","","","","","14.56759","","","","","","","","","","19.48983","","","","","","","","","","25.48531","","","","","","","","","","","","","","","","","","","","32.19272","","","","","","",
"Japan","JPN","Educational attainment, completed Doctoral or equivalent, population 25+ years, female (%)","SE.TER.HIAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed Doctoral or equivalent, population 25+ years, male (%)","SE.TER.HIAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed lower secondary, population 25+ years, female (%)","SE.SEC.HIAT.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.90136","","","","","","","","","","","","","","","","","","","","17.88424","","","","","","",
"Japan","JPN","Educational attainment, completed lower secondary, population 25+ years, male (%)","SE.SEC.HIAT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.46026","","","","","","","","","","","","","","","","","","","","15.32863","","","","","","",
"Japan","JPN","Educational attainment, completed Master's or equivalent, population 25+ years, female (%)","SE.TER.HIAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed Master's or equivalent, population 25+ years, male (%)","SE.TER.HIAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed post-secondary, population 25+ years, female (%)","SE.SEC.HIAT.PO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed post-secondary, population 25+ years, male (%)","SE.SEC.HIAT.PO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed primary, population 25+ years, female (%)","SE.PRM.HIAT.FE.ZS","","","","","","","","","","","63.00752","","","","","","","","","","47.84194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japan","JPN","Educational attainment, completed primary, population 25+ years, male (%)","SE.PRM.HIAT.MA.ZS","","","","","","","","","","","57.75448","","","","","","","","","","43.15068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
